Sensor ID 	electronic compass(calibrate data)x	y	z	
161						-0.441034	-0.81722	0.16948
161						-0.627824	-1.11624	-0.0469605
161						-0.627824	-1.11624	-0.0469605
161						-0.627824	-1.11624	-0.0469605
161						-0.3635	-0.0826852	-0.0902486
161						-0.3635	-0.0826852	-0.0902486
161						-0.3635	-0.0826852	-0.0902486
161						-0.49919	-0.903995	0.16948
161						-0.49919	-0.903995	0.16948
161						-0.49919	-0.903995	0.16948
161						-0.443347	-0.646717	-0.0902486
161						-0.443347	-0.646717	-0.0902486
161						-0.443347	-0.646717	-0.0902486
161						-0.541288	-1.23092	0.0396155
161						-0.541288	-1.23092	0.0396155
161						-0.541288	-1.23092	0.0396155
161						-0.584109	-0.57542	-0.176825
161						-0.584109	-0.57542	-0.176825
161						-0.584109	-0.57542	-0.176825
161						-0.661109	-0.315098	-0.176825
161						-0.661109	-0.315098	-0.176825
161						-0.661109	-0.315098	-0.176825
161						-0.648055	-0.172504	-0.349977
161						-0.648055	-0.172504	-0.349977
161						-0.648055	-0.172504	-0.349977
161						-0.649673	-0.386395	-0.0902486
161						-0.649673	-0.386395	-0.0902486
161						-0.649673	-0.386395	-0.0902486
161						-0.739338	-0.665239	-0.436553
161						-0.739338	-0.665239	-0.436553
161						-0.739338	-0.665239	-0.436553
161						-0.563161	-1.11624	-0.0469605
161						-0.563161	-1.11624	-0.0469605
161						-0.748309	-0.586204	-0.479841
161						-0.748309	-0.586204	-0.479841
161						-0.748309	-0.586204	-0.479841
161						-0.924206	-0.566033	-0.609705
161						-0.924206	-0.566033	-0.609705
161						-0.924206	-0.566033	-0.609705
161						-1.01578	-0.328926	-0.739569
161						-1.01578	-0.328926	-0.739569
161						-1.01578	-0.328926	-0.739569
161						-0.798172	-0.838787	-0.436553
161						-0.798172	-0.838787	-0.436553
161						-0.798172	-0.838787	-0.436553
161						-0.66843	-0.792355	-0.176825
161						-0.66843	-0.792355	-0.176825
161						-0.66843	-0.792355	-0.176825
161						-0.640422	-0.896256	0.212768
161						-0.640422	-0.896256	0.212768
161						-0.640422	-0.896256	0.212768
161						-0.822127	0.0847734	-0.609705
161						-0.822127	0.0847734	-0.609705
161						-0.822127	0.0847734	-0.609705
161						-0.830818	-0.267017	-0.393265
161						-0.830818	-0.267017	-0.393265
161						-0.830818	-0.267017	-0.393265
161						-0.636731	-0.105901	-0.220113
161						-0.636731	-0.105901	-0.220113
161						-0.636731	-0.105901	-0.220113
161						-0.702001	-0.646717	-0.0902486
161						-0.702001	-0.646717	-0.0902486
161						-0.702001	-0.646717	-0.0902486
161						-1.03137	-0.0252167	-0.739569
161						-1.03137	-0.0252167	-0.739569
161						-1.03137	-0.0252167	-0.739569
161						-0.90088	-0.346052	-0.349977
161						-0.90088	-0.346052	-0.349977
161						-0.90088	-0.346052	-0.349977
161						-0.971429	-0.017478	-0.696281
161						-0.971429	-0.017478	-0.696281
161						-0.971429	-0.017478	-0.696281
161						-0.641922	-0.161721	-0.0469605
161						-0.641922	-0.161721	-0.0469605
161						-0.641922	-0.161721	-0.0469605
161						-0.810842	-0.164766	-0.306689
161						-0.810842	-0.164766	-0.306689
161						-0.810842	-0.164766	-0.306689
161						-1.20443	-0.0948645	-1.12916
161						-1.20443	-0.0948645	-1.12916
161						-1.20443	-0.0948645	-1.12916
161						-0.70689	-0.346052	-0.349977
161						-0.70689	-0.346052	-0.349977
161						-0.70689	-0.346052	-0.349977
161						-0.808252	-0.593942	-0.523129
161						-0.808252	-0.593942	-0.523129
161						-0.808252	-0.593942	-0.523129
161						-0.853635	-0.107297	-0.956009
161						-0.853635	-0.107297	-0.956009
161						-0.853635	-0.107297	-0.956009
161						-1.02017	-0.734887	-0.826145
161						-1.02017	-0.734887	-0.826145
161						-1.02017	-0.734887	-0.826145
161						-1.05269	-0.600032	-1.04259
161						-1.05269	-0.600032	-1.04259
161						-1.05269	-0.600032	-1.04259
161						-0.673925	-1.03251	-0.306689
161						-0.673925	-1.03251	-0.306689
161						-0.673925	-1.03251	-0.306689
161						-0.613695	-0.369268	-0.479841
161						-0.613695	-0.369268	-0.479841
161						-0.613695	-0.369268	-0.479841
161						-0.814687	-0.96121	-0.393265
161						-0.814687	-0.96121	-0.393265
161						-0.814687	-0.96121	-0.393265
161						-0.922549	-0.0360001	-1.04259
161						-0.922549	-0.0360001	-1.04259
161						-0.922549	-0.0360001	-1.04259
161						-1.04901	-0.896003	-0.999297
161						-1.04901	-0.896003	-0.999297
161						-1.04901	-0.896003	-0.999297
161						-0.641821	-1.21379	-0.349977
161						-0.641821	-1.21379	-0.349977
161						-0.641821	-1.21379	-0.349977
161						0.00570502	-0.017478	-0.696281
161						0.00570502	-0.017478	-0.696281
161						0.00570502	-0.017478	-0.696281
161						-0.0136111	0.438213	-1.30231
161						-0.0136111	0.438213	-1.30231
161						-0.0136111	0.438213	-1.30231
161						-0.135172	0.363871	-1.47547
161						-0.135172	0.363871	-1.47547
161						-0.067047	0.3437	-1.3456
161						-0.067047	0.3437	-1.3456
161						-0.067047	0.3437	-1.3456
161						0.0103288	-0.186332	-0.912721
161						0.0103288	-0.186332	-0.912721
161						0.0103288	-0.186332	-0.912721
161						0.153562	0.836435	-1.25903
161						0.153562	0.836435	-1.25903
161						0.153562	0.836435	-1.25903
161						0.0594207	-0.353791	-0.393265
161						0.0594207	-0.353791	-0.393265
161						0.0594207	-0.353791	-0.393265
161						-0.055425	-0.491691	-0.436553
161						-0.055425	-0.491691	-0.436553
161						-0.055425	-0.491691	-0.436553
161						-0.277573	-0.566033	-0.609705
161						-0.277573	-0.566033	-0.609705
161						-0.277573	-0.566033	-0.609705
161						-0.215446	-0.119729	-0.782857
161						-0.215446	-0.119729	-0.782857
161						-0.215446	-0.119729	-0.782857
161						-0.379437	-0.107297	-0.956009
161						-0.379437	-0.107297	-0.956009
161						-0.379437	-0.107297	-0.956009
161						-0.332659	-0.104252	-0.696281
161						-0.332659	-0.104252	-0.696281
161						-0.332659	-0.104252	-0.696281
161						-0.387698	-0.711671	-0.696281
161						-0.387698	-0.711671	-0.696281
161						-0.387698	-0.711671	-0.696281
161						-0.224966	-0.736536	-0.349977
161						-0.224966	-0.736536	-0.349977
161						-0.224966	-0.736536	-0.349977
161						-0.3693	-0.507168	-0.523129
161						-0.3693	-0.507168	-0.523129
161						-0.3693	-0.507168	-0.523129
161						-0.501489	-1.03251	-0.306689
161						-0.501489	-1.03251	-0.306689
161						-0.501489	-1.03251	-0.306689
161						-0.439212	-0.407962	-0.696281
161						-0.439212	-0.407962	-0.696281
