Sensor ID 	electronic compass(original data)x	y	z	
161						0	178	-297
161						0	178	-297
161						0	178	-297
161						164	84	-258
161						164	84	-258
161						164	84	-258
161						192	-132	-92
161						192	-132	-92
161						192	-132	-92
161						133	-34	174
161						133	-34	174
161						133	-34	174
161						-8	55	201
161						-8	55	201
161						-8	55	201
161						-20	169	143
161						-20	169	143
161						-20	169	143
161						1	275	-64
161						1	275	-64
161						1	275	-64
161						-34	251	-218
161						-34	251	-218
161						-34	251	-218
161						-20	234	-247
161						-20	234	-247
161						-20	234	-247
161						-10	135	-329
161						-10	135	-329
161						-10	135	-329
161						26	-60	-338
161						26	-60	-338
161						26	-60	-338
161						43	-146	-266
161						43	-146	-266
161						43	-146	-266
161						92	-178	52
161						92	-178	52
161						92	-178	52
161						91	157	185
161						91	157	185
161						91	157	185
161						44	299	-43
161						44	299	-43
161						-5	278	-166
161						-5	278	-166
161						-5	278	-166
161						-100	278	-166
161						-100	278	-166
161						-100	278	-166
161						-142	179	-296
161						-142	179	-296
161						-142	179	-296
161						-88	137	-333
161						-88	137	-333
161						-88	137	-333
161						-6	-178	-258
161						-6	-178	-258
161						-6	-178	-258
161						263	2	13
161						263	2	13
161						263	2	13
161						196	170	-203
161						196	170	-203
161						196	170	-203
161						48	291	-64
161						48	291	-64
161						48	291	-64
161						-97	289	-44
161						-97	289	-44
161						-97	289	-44
161						-251	174	-178
161						-251	174	-178
161						-251	174	-178
161						-172	188	-259
161						-172	188	-259
161						-172	188	-259
161						49	272	-206
161						49	272	-206
161						49	272	-206
161						8	8	-349
161						8	8	-349
161						8	8	-349
161						249	100	8
161						249	100	8
161						249	100	8
161						88	318	31
161						88	318	31
161						88	318	31
161						-1	61	190
161						-1	61	190
161						-1	61	190
161						-101	250	-123
161						-101	250	-123
161						-101	250	-123
161						-246	90	-211
161						-246	90	-211
161						-246	90	-211
161						-176	291	-124
161						-176	291	-124
161						-176	291	-124
161						-5	264	-213
161						-5	264	-213
161						-5	264	-213
161						124	-110	-242
161						124	-110	-242
161						124	-110	-242
161						262	56	-24
161						262	56	-24
161						262	56	-24
161						103	301	-138
161						103	301	-138
161						103	301	-138
161						-137	230	-117
161						-137	230	-117
161						-137	230	-117
161						-114	218	-82
161						-114	218	-82
161						-114	218	-82
161						-105	225	-193
161						-105	225	-193
161						-105	225	-193
161						-148	147	-273
161						-148	147	-273
161						-148	147	-273
161						-88	271	-203
161						-88	271	-203
161						-88	271	-203
161						123	281	-86
161						123	281	-86
161						123	281	-86
161						101	142	-312
161						101	142	-312
161						101	142	-312
161						31	-116	-308
161						31	-116	-308
161						31	-116	-308
161						-118	-61	-335
161						-118	-61	-335
161						-118	-61	-335
161						76	-223	-110
161						76	-223	-110
161						76	-223	-110
161						233	145	-134
161						233	145	-134
161						233	145	-134
161						186	120	-188
161						186	120	-188
161						186	120	-188
161						164	187	6
161						164	187	6
161						164	187	6
161						68	269	31
161						68	269	31
161						68	269	31
161						-215	227	-195
161						-215	227	-195
161						-215	227	-195
161						-183	280	72
161						-183	280	72
161						-183	280	72
161						-188	100	201
161						-188	100	201
161						-188	100	201
161						-131	258	124
161						-131	258	124
161						-131	258	124
161						47	281	80
161						47	281	80
161						47	281	80
161						222	35	45
161						222	35	45
161						222	35	45
161						200	145	-106
161						200	145	-106
161						200	145	-106
161						102	249	18
161						102	249	18
161						102	249	18
161						-168	-145	136
161						-168	-145	136
161						-168	-145	136
161						-327	-99	-38
161						-327	-99	-38
161						-327	-99	-38
161						-136	-244	-105
161						-136	-244	-105
161						-136	-244	-105
161						75	30	-324
161						75	30	-324
161						75	30	-324
161						25	50	-320
161						25	50	-320
161						25	50	-320
161						-151	284	-177
161						-151	284	-177
161						-151	284	-177
161						-258	-82	110
161						-258	-82	110
161						-258	-82	110
161						-275	-148	-120
161						-275	-148	-120
161						-275	-148	-120
161						-48	-224	-196
161						-48	-224	-196
161						-48	-224	-196
161						146	75	-295
161						146	75	-295
161						146	75	-295
161						26	89	-304
161						26	89	-304
161						26	89	-304
161						-169	177	-248
161						-169	177	-248
161						-169	177	-248
161						-214	-12	159
161						-214	-12	159
161						-214	-12	159
161						-257	-173	-116
161						-257	-173	-116
161						-257	-173	-116
161						-40	-163	-271
161						-40	-163	-271
161						-40	-163	-271
161						132	49	-306
161						132	49	-306
161						132	49	-306
161						-29	207	-241
161						-29	207	-241
161						-29	207	-241
161						-168	285	52
161						-168	285	52
161						-168	285	52
161						-229	-145	93
161						-229	-145	93
161						-229	-145	93
161						0	-243	34
161						0	-243	34
161						0	-243	34
161						177	-120	-178
161						177	-120	-178
161						177	-120	-178
161						-10	-5	-302
161						-10	-5	-302
161						-10	-5	-302
161						-152	310	-91
161						-152	310	-91
161						-152	310	-91
161						-168	-24	191
161						-168	-24	191
161						-168	-24	191
161						55	-126	172
161						55	-126	172
161						55	-126	172
161						133	-197	-163
161						133	-197	-163
161						133	-197	-163
161						-4	-60	-299
161						-4	-60	-299
161						-4	-60	-299
161						-203	74	-261
161						-203	74	-261
161						-203	74	-261
161						-181	137	166
161						-181	137	166
161						-181	137	166
161						-29	-147	167
161						-29	-147	167
161						-29	-147	167
161						202	-113	4
161						202	-113	4
161						202	-113	4
161						41	-204	-185
161						41	-204	-185
161						41	-204	-185
161						-139	-87	-256
161						-139	-87	-256
161						-139	-87	-256
161						-230	264	-92
161						-230	264	-92
161						-230	264	-92
161						-95	-30	218
161						-95	-30	218
161						-95	-30	218
161						163	59	174
161						163	59	174
161						163	59	174
161						256	73	-21
161						256	73	-21
161						256	73	-21
161						-33	-142	-236
161						-33	-142	-236
161						-33	-142	-236
161						-213	-46	-258
161						-213	-46	-258
161						-213	-46	-258
161						-246	244	-109
161						-246	244	-109
161						-246	244	-109
161						6	46	223
161						6	46	223
161						6	46	223
161						210	32	114
161						210	32	114
161						210	32	114
161						197	22	84
161						197	22	84
161						197	22	84
161						22	-214	-71
161						22	-214	-71
161						22	-214	-71
161						-167	-206	-90
161						-167	-206	-90
161						-167	-206	-90
161						-267	116	-173
161						-267	116	-173
161						-267	116	-173
161						-55	215	168
161						-55	215	168
161						-55	215	168
161						127	186	144
161						127	186	144
161						127	186	144
161						184	212	-119
161						184	212	-119
161						184	212	-119
161						195	167	-138
161						195	167	-138
161						195	167	-138
161						74	-194	8
161						74	-194	8
161						74	-194	8
161						-96	-196	-117
161						-96	-196	-117
161						-96	-196	-117
161						-41	-155	129
161						-41	-155	129
161						-41	-155	129
161						-217	-202	-92
161						-217	-202	-92
161						-217	-202	-92
161						-86	325	-129
161						-86	325	-129
161						-86	325	-129
161						65	303	-30
161						65	303	-30
161						65	303	-30
161						214	-25	46
161						214	-25	46
161						214	-25	46
161						218	134	-160
161						218	134	-160
161						218	134	-160
161						221	108	-150
161						221	108	-150
161						221	108	-150
161						192	155	-181
161						192	155	-181
161						192	155	-181
161						241	110	-38
161						241	110	-38
161						241	110	-38
161						200	176	-17
161						200	176	-17
161						200	176	-17
161						96	243	-173
161						96	243	-173
161						96	243	-173
161						85	290	-102
161						85	290	-102
161						85	290	-102
161						84	275	-35
161						84	275	-35
161						84	275	-35
161						14	275	-146
161						14	275	-146
161						14	275	-146
161						7	300	-79
161						7	300	-79
161						7	300	-79
161						21	309	-48
161						21	309	-48
161						21	309	-48
161						166	248	-145
161						166	248	-145
161						166	248	-145
161						219	208	-22
161						219	208	-22
161						219	208	-22
161						61	262	124
161						61	262	124
161						61	262	124
161						-165	275	44
161						-165	275	44
161						-165	275	44
161						-202	-134	-197
161						-202	-134	-197
161						-202	-134	-197
161						-37	-148	-231
161						-37	-148	-231
161						-37	-148	-231
161						95	16	-313
161						95	16	-313
161						95	16	-313
161						-43	-237	-150
161						-43	-237	-150
161						-43	-237	-150
161						-193	-201	43
161						-193	-201	43
161						-193	-201	43
161						-156	-45	200
161						-156	-45	200
161						-156	-45	200
161						-104	260	-179
161						-104	260	-179
161						-104	260	-179
161						100	284	-94
161						100	284	-94
161						100	284	-94
161						240	131	2
161						240	131	2
161						240	131	2
161						-125	93	-354
161						-125	93	-354
161						-125	93	-354
161						-271	-117	-140
161						-271	-117	-140
161						-271	-117	-140
161						-188	-136	95
161						-188	-136	95
161						-188	-136	95
161						5	284	-42
161						5	284	-42
161						5	284	-42
161						137	268	-67
161						137	268	-67
161						160	242	-42
161						160	242	-42
161						160	242	-42
161						-211	87	-310
161						-211	87	-310
161						-211	87	-310
161						-299	-111	-121
161						-299	-111	-121
161						-299	-111	-121
161						-50	27	244
161						-50	27	244
161						-50	27	244
161						132	243	-76
161						132	243	-76
161						132	243	-76
161						211	174	-4
161						211	174	-4
161						211	174	-4
161						24	297	-149
161						24	297	-149
161						24	297	-149
161						-262	115	-257
161						-262	115	-257
161						-262	115	-257
161						-291	-43	-207
161						-291	-43	-207
161						-291	-43	-207
161						-12	-21	242
161						-12	-21	242
161						-12	-21	242
161						96	274	-43
161						96	274	-43
161						96	274	-43
161						183	10	81
161						183	10	81
161						183	10	81
161						230	90	70
161						230	90	70
161						230	90	70
161						120	244	-203
161						120	244	-203
161						120	244	-203
161						111	296	-146
161						111	296	-146
161						111	296	-146
161						168	196	86
161						168	196	86
161						168	196	86
161						170	223	43
161						170	223	43
161						170	223	43
161						134	243	-6
161						134	243	-6
161						134	243	-6
161						-71	140	-330
161						-71	140	-330
161						-71	140	-330
161						75	-144	105
161						75	-144	105
161						75	-144	105
161						106	-61	109
161						106	-61	109
161						106	-61	109
161						-51	-178	-99
161						-51	-178	-99
161						-51	-178	-99
161						92	37	173
161						92	37	173
161						92	37	173
161						-69	248	-245
161						-69	248	-245
161						-69	248	-245
161						-104	229	-261
161						-104	229	-261
161						-104	229	-261
161						-89	274	-208
161						-89	274	-208
161						-89	274	-208
161						-91	-148	-244
161						-91	-148	-244
161						-91	-148	-244
161						120	14	140
161						120	14	140
161						120	14	140
161						0	-134	65
161						0	-134	65
161						0	-134	65
161						70	-23	198
161						70	-23	198
161						70	-23	198
161						-80	306	-175
161						-80	306	-175
161						-80	306	-175
161						-140	235	-257
161						-140	235	-257
161						-140	235	-257
161						-116	6	-338
161						-116	6	-338
161						-116	6	-338
161						111	-119	83
161						111	-119	83
161						111	-119	83
161						35	-178	47
161						35	-178	47
161						35	-178	47
161						40	-212	-45
161						40	-212	-45
161						40	-212	-45
161						167	-12	163
161						167	-12	163
161						167	-12	163
161						132	236	73
161						132	236	73
161						132	236	73
161						155	156	138
161						155	156	138
161						155	156	138
161						28	296	-146
161						28	296	-146
161						28	296	-146
161						-77	-74	-318
161						-77	-74	-318
161						-77	-74	-318
161						-46	-224	-68
161						-46	-224	-68
161						-46	-224	-68
161						-25	-213	-38
161						-25	-213	-38
161						-25	-213	-38
161						44	-145	19
161						44	-145	19
161						44	-145	19
161						134	138	117
161						134	138	117
161						134	138	117
161						78	241	-217
161						78	241	-217
161						78	241	-217
161						152	102	-269
161						152	102	-269
161						152	102	-269
161						209	201	-152
161						209	201	-152
161						209	201	-152
161						235	157	-40
161						235	157	-40
161						235	157	-40
161						132	272	-95
161						132	272	-95
161						132	272	-95
161						159	270	-84
161						159	270	-84
161						159	270	-84
161						247	58	56
161						247	58	56
161						247	58	56
161						260	-62	-78
161						260	-62	-78
161						260	-62	-78
161						209	-127	-136
161						209	-127	-136
161						209	-127	-136
161						78	-167	-249
161						78	-167	-249
161						78	-167	-249
161						1	77	-348
161						1	77	-348
161						1	77	-348
161						-21	77	-339
161						-21	77	-339
161						-21	77	-339
161						46	258	-226
161						46	258	-226
161						46	258	-226
161						122	258	-137
161						122	258	-137
161						122	258	-137
161						187	164	9
161						187	164	9
161						187	164	9
161						227	-2	15
161						227	-2	15
161						227	-2	15
161						156	195	103
161						156	195	103
161						156	195	103
161						64	291	-144
161						64	291	-144
161						64	291	-144
161						67	319	-110
161						67	319	-110
161						67	319	-110
161						53	290	-175
161						53	290	-175
161						53	290	-175
161						-95	150	-342
161						-95	150	-342
161						-95	150	-342
161						-100	-52	-339
161						-100	-52	-339
161						-100	-52	-339
161						147	79	-276
161						147	79	-276
161						147	79	-276
161						230	-61	-94
161						230	-61	-94
161						230	-61	-94
161						157	17	123
161						157	17	123
161						157	17	123
161						-103	-245	13
161						-103	-245	13
161						-103	-245	13
161						-260	-125	-141
161						-260	-125	-141
161						-260	-125	-141
161						-259	-139	-70
161						-259	-139	-70
161						-259	-139	-70
161						12	-184	124
161						12	-184	124
161						12	-184	124
161						204	-4	71
161						204	-4	71
161						204	-4	71
161						236	-15	-178
161						236	-15	-178
161						236	-15	-178
161						95	-195	-27
161						95	-195	-27
161						95	-195	-27
161						-28	-99	114
161						-28	-99	114
161						-28	-99	114
161						-83	-26	160
161						-83	-26	160
161						-83	-26	160
161						-170	-26	160
161						-170	-26	160
161						-170	-26	160
161						-113	-81	172
161						-113	-81	172
161						-113	-81	172
161						134	183	130
161						134	183	130
161						134	183	130
161						186	53	-273
161						186	53	-273
161						186	53	-273
161						-16	-199	-237
161						-16	-199	-237
161						-16	-199	-237
161						-174	-146	-31
161						-174	-146	-31
161						-174	-146	-31
161						-110	102	175
161						-110	102	175
161						-110	102	175
161						-24	-26	182
161						-24	-26	182
161						-24	-26	182
161						201	81	96
161						201	81	96
161						201	81	96
161						86	-168	-224
161						86	-168	-224
161						86	-168	-224
161						-206	26	-210
161						-206	26	-210
161						-206	26	-210
161						-145	264	9
161						-145	264	9
161						-145	264	9
161						-235	-79	-224
161						-235	-79	-224
161						-235	-79	-224
161						76	248	-162
161						76	248	-162
161						76	248	-162
161						84	72	-311
161						84	72	-311
161						84	72	-311
161						157	241	-165
161						157	241	-165
161						157	241	-165
161						-107	33	-373
161						-107	33	-373
161						-107	33	-373
161						82	-208	9
161						82	-208	9
161						82	-208	9
161						65	-196	-217
161						65	-196	-217
161						65	-196	-217
161						64	-184	-150
161						64	-184	-150
161						64	-184	-150
161						210	56	68
161						210	56	68
161						210	56	68
161						142	32	127
161						142	32	127
161						142	32	127
161						-15	-91	199
161						-15	-91	199
161						-15	-91	199
161						-134	156	197
161						-134	156	197
161						-134	156	197
161						-159	60	201
161						-159	60	201
161						-159	60	201
161						-97	-244	24
161						-97	-244	24
161						-97	-244	24
161						14	-211	-85
161						14	-211	-85
161						14	-211	-85
161						217	-36	3
161						217	-36	3
161						217	-36	3
161						42	-187	80
161						42	-187	80
161						42	-187	80
161						-289	173	-129
161						-289	173	-129
161						-289	173	-129
161						-147	284	83
161						-147	284	83
161						-147	284	83
161						128	-29	141
161						128	-29	141
161						128	-29	141
161						223	-56	7
161						223	-56	7
161						223	-56	7
161						60	243	95
161						60	243	95
161						60	243	95
161						-294	-96	-32
161						-294	-96	-32
161						-294	-96	-32
161						-168	279	58
161						-168	279	58
161						-168	279	58
161						3	226	-253
161						3	226	-253
161						3	226	-253
161						230	132	-57
161						230	132	-57
161						230	132	-57
161						97	202	107
161						97	202	107
161						97	202	107
161						-142	204	148
161						-142	204	148
161						-142	204	148
161						-249	-145	47
161						-249	-145	47
161						-249	-145	47
161						-145	-208	-144
161						-145	-208	-144
161						-145	-208	-144
161						104	-170	-196
161						104	-170	-196
161						104	-170	-196
161						76	-4	-310
161						76	-4	-310
161						76	-4	-310
161						-122	-112	-268
161						-122	-112	-268
161						-122	-112	-268
161						-231	274	-54
161						-231	274	-54
161						-231	274	-54
161						-150	-6	197
161						-150	-6	197
161						-150	-6	197
161						83	118	210
161						83	118	210
161						83	118	210
161						231	136	-10
161						231	136	-10
161						231	136	-10
161						138	-184	-163
161						138	-184	-163
161						138	-184	-163
161						159	120	112
161						159	120	112
161						159	120	112
161						-128	165	-288
161						-128	165	-288
161						-128	165	-288
161						-213	116	-232
161						-213	116	-232
161						-213	116	-232
161						-138	77	211
161						-138	77	211
161						-138	77	211
161						-104	213	155
161						-104	213	155
161						-104	213	155
161						-125	285	49
161						-125	285	49
161						-125	285	49
161						47	261	82
161						47	261	82
161						47	261	82
161						165	208	-140
161						165	208	-140
161						165	208	-140
161						66	153	-307
161						66	153	-307
161						66	153	-307
161						226	150	-85
161						226	150	-85
161						226	150	-85
161						228	-50	-120
161						228	-50	-120
161						228	-50	-120
161						254	-13	-145
161						254	-13	-145
161						254	-13	-145
161						262	1	-92
161						262	1	-92
161						262	1	-92
161						211	-96	-84
161						211	-96	-84
161						211	-96	-84
161						157	-156	-54
161						157	-156	-54
161						157	-156	-54
161						174	-83	53
161						174	-83	53
161						174	-83	53
161						120	-144	44
161						120	-144	44
161						120	-144	44
161						143	-24	112
161						143	-24	112
161						143	-24	112
161						37	278	9
161						37	278	9
161						37	278	9
161						-42	310	49
161						-42	310	49
161						-42	310	49
161						-5	253	135
161						-5	253	135
161						-5	253	135
161						-31	299	-167
161						-31	299	-167
161						-31	299	-167
161						35	102	-356
161						35	102	-356
161						35	102	-356
161						174	-132	-168
161						174	-132	-168
161						174	-132	-168
161						31	-37	186
161						31	-37	186
161						31	-37	186
161						-34	121	172
161						-34	121	172
161						-145	25	194
161						-145	25	194
161						-145	25	194
161						20	140	221
161						20	140	221
161						20	140	221
161						80	169	-299
161						80	169	-299
161						80	169	-299
161						170	-145	-191
161						170	-145	-191
161						170	-145	-191
161						-97	-199	-24
161						-97	-199	-24
161						-97	-199	-24
161						-68	16	185
161						-68	16	185
161						-68	16	185
161						-188	62	165
161						-188	62	165
161						-188	62	165
161						13	-46	212
161						13	-46	212
161						13	-46	212
161						149	197	-216
161						149	197	-216
161						149	197	-216
161						175	-165	-95
161						175	-165	-95
161						175	-165	-95
161						-129	-161	-64
161						-129	-161	-64
161						-129	-161	-64
161						-142	-32	177
161						-142	-32	177
161						-142	-32	177
161						-105	-24	210
161						-105	-24	210
161						-105	-24	210
161						194	119	109
161						194	119	109
161						194	119	109
161						167	-94	-231
161						167	-94	-231
161						167	-94	-231
161						-75	-202	24
161						-75	-202	24
161						-75	-202	24
161						-148	-111	106
161						-148	-111	106
161						-148	-111	106
161						-174	-10	183
161						-174	-10	183
161						-174	-10	183
161						93	18	185
161						93	18	185
161						93	18	185
161						173	125	-260
161						173	125	-260
161						173	125	-260
161						62	-223	-115
161						62	-223	-115
161						62	-223	-115
161						-139	-145	-13
161						-139	-145	-13
161						-139	-145	-13
161						-112	2	184
161						-112	2	184
161						-112	2	184
161						-124	-32	187
161						-124	-32	187
161						-124	-32	187
161						96	-73	162
161						96	-73	162
161						96	-73	162
161						159	127	-277
161						159	127	-277
161						159	127	-277
161						50	-233	-148
161						50	-233	-148
161						50	-233	-148
161						-163	-128	-85
161						-163	-128	-85
161						-163	-128	-85
161						-76	-20	191
161						-76	-20	191
161						-76	-20	191
161						0	113	201
161						0	113	201
161						0	113	201
161						190	126	98
161						190	126	98
161						190	126	98
161						66	34	-357
161						66	34	-357
161						66	34	-357
161						-159	-120	-219
161						-159	-120	-219
161						-159	-120	-219
161						-168	252	-89
161						-168	252	-89
161						-168	252	-89
161						-197	189	-212
161						-197	189	-212
161						-197	189	-212
161						52	-182	-127
161						52	-182	-127
161						52	-182	-127
161						60	84	-323
161						60	84	-323
161						60	84	-323
161						116	69	-291
161						116	69	-291
161						116	69	-291
161						190	173	-146
161						190	173	-146
161						190	173	-146
161						64	-34	-335
161						64	-34	-335
161						64	-34	-335
161						38	-234	-115
161						38	-234	-115
161						38	-234	-115
161						-43	-184	-207
161						-43	-184	-207
161						-43	-184	-207
161						85	-154	39
161						85	-154	39
161						85	-154	39
161						105	102	154
161						105	102	154
161						105	102	154
161						10	36	205
161						10	36	205
161						10	36	205
161						-29	100	234
161						-29	100	234
161						-29	100	234
161						0	319	-128
161						0	319	-128
161						0	319	-128
161						141	223	-232
161						141	223	-232
161						141	223	-232
161						133	-52	-294
161						133	-52	-294
161						133	-52	-294
161						-43	-217	-44
161						-43	-217	-44
161						-43	-217	-44
161						-118	-188	-7
161						-118	-188	-7
161						-118	-188	-7
161						-212	-159	14
161						-212	-159	14
161						-212	-159	14
161						-95	-177	96
161						-95	-177	96
161						-95	-177	96
161						184	140	95
161						184	140	95
161						184	140	95
161						106	-14	-311
161						106	-14	-311
161						106	-14	-311
161						-166	-62	-245
161						-166	-62	-245
161						-166	-62	-245
161						-227	0	-221
161						-227	0	-221
161						-227	0	-221
161						-101	254	58
161						-101	254	58
161						-101	254	58
161						-80	122	182
161						-80	122	182
161						-80	122	182
161						-25	-235	-70
161						-25	-235	-70
161						-25	-235	-70
161						129	193	-185
161						129	193	-185
161						129	193	-185
161						161	-180	-54
161						161	-180	-54
161						161	-180	-54
161						-128	-73	-254
161						-128	-73	-254
161						-128	-73	-254
161						-155	-82	-204
161						-155	-82	-204
161						-155	-82	-204
161						1	-3	194
161						1	-3	194
161						1	-3	194
161						-33	-120	145
161						-33	-120	145
161						-33	-120	145
161						29	-185	73
161						29	-185	73
161						29	-185	73
161						115	258	-70
161						115	258	-70
161						115	258	-70
161						-8	89	-334
161						-8	89	-334
161						-8	89	-334
161						-12	34	-352
161						-12	34	-352
161						-12	34	-352
161						52	-199	24
161						52	-199	24
161						52	-199	24
161						-44	-154	91
161						-44	-154	91
161						-44	-154	91
161						-66	-217	-68
161						-66	-217	-68
161						-66	-217	-68
161						-8	-142	125
161						-8	-142	125
161						-8	-142	125
161						83	214	112
161						83	214	112
161						83	214	112
161						142	269	-42
161						142	269	-42
161						142	269	-42
161						224	169	-82
161						224	169	-82
161						224	169	-82
161						142	132	-279
161						142	132	-279
161						142	132	-279
161						-5	-5	-350
161						-5	-5	-350
161						-5	-5	-350
161						-88	-23	-322
161						-88	-23	-322
161						-88	-23	-322
161						-22	-160	-221
161						-22	-160	-221
161						-22	-160	-221
161						172	-81	29
161						172	-81	29
161						172	-81	29
161						161	-46	82
161						161	-46	82
161						161	-46	82
161						123	-96	102
161						123	-96	102
161						123	-96	102
161						94	80	171
161						94	80	171
161						94	80	171
161						46	197	135
161						46	197	135
161						46	197	135
161						120	166	116
161						120	166	116
161						120	166	116
161						190	135	55
161						190	135	55
161						190	135	55
161						227	93	-78
161						227	93	-78
161						227	93	-78
161						204	26	-167
161						204	26	-167
161						204	26	-167
161						154	-61	-213
161						154	-61	-213
161						154	-61	-213
161						125	-145	-149
161						125	-145	-149
161						125	-145	-149
161						49	-169	-134
161						49	-169	-134
161						49	-169	-134
161						17	-163	-104
161						17	-163	-104
161						17	-163	-104
161						19	-166	-18
161						19	-166	-18
161						19	-166	-18
161						60	-172	-17
161						60	-172	-17
161						60	-172	-17
161						109	-168	-9
161						109	-168	-9
161						109	-168	-9
161						239	-16	18
161						239	-16	18
161						239	-16	18
161						241	68	-131
161						241	68	-131
161						241	68	-131
161						186	-15	-236
161						186	-15	-236
161						186	-15	-236
161						113	179	-261
161						113	179	-261
161						113	179	-261
161						23	164	-311
161						23	164	-311
161						23	164	-311
161						79	269	-194
161						79	269	-194
161						79	269	-194
161						1	300	3
161						1	300	3
161						1	300	3
161						-39	269	59
161						-39	269	59
161						-39	269	59
161						-17	107	121
161						-17	107	121
161						-17	107	121
161						-68	-7	163
161						-68	-7	163
161						-68	-7	163
161						125	-183	58
161						125	-183	58
161						125	-183	58
161						35	-145	-273
161						35	-145	-273
161						35	-145	-273
161						52	302	-192
161						52	302	-192
161						52	302	-192
161						23	289	44
161						23	289	44
161						23	289	44
161						-52	273	61
161						-52	273	61
161						-52	273	61
161						-24	158	108
161						-24	158	108
161						-24	158	108
161						21	121	161
161						21	121	161
161						21	121	161
161						131	-206	7
161						131	-206	7
161						131	-206	7
161						113	191	-259
161						113	191	-259
161						113	191	-259
161						20	285	34
161						20	285	34
161						20	285	34
161						-200	245	-117
161						-200	245	-117
161						-200	245	-117
161						-177	225	-106
161						-177	225	-106
161						-177	225	-106
161						-10	304	11
161						-10	304	11
161						-10	304	11
161						220	-17	30
161						220	-17	30
161						220	-17	30
161						93	126	-287
161						93	126	-287
161						93	126	-287
161						-39	296	29
161						-39	296	29
161						-39	296	29
161						-209	239	-21
161						-209	239	-21
161						-209	239	-21
161						-205	224	-53
161						-205	224	-53
161						-205	224	-53
161						-51	277	26
161						-51	277	26
161						-51	277	26
161						230	86	24
161						230	86	24
161						230	86	24
161						145	86	-261
161						145	86	-261
161						145	86	-261
161						-13	299	45
161						-13	299	45
161						-13	299	45
161						-251	203	-8
161						-251	203	-8
161						-251	203	-8
161						-281	158	-84
161						-281	158	-84
161						-281	158	-84
161						-107	274	-19
161						-107	274	-19
161						-107	274	-19
161						140	273	-59
161						140	273	-59
161						140	273	-59
161						213	-51	-173
161						213	-51	-173
161						213	-51	-173
161						65	294	0
161						65	294	0
161						65	294	0
161						-161	223	102
161						-161	223	102
161						-161	223	102
161						-327	92	-40
161						-327	92	-40
161						-327	92	-40
161						-248	175	-98
161						-248	175	-98
161						-248	175	-98
161						-64	266	-9
161						-64	266	-9
161						-64	266	-9
161						166	239	-152
161						166	239	-152
161						166	239	-152
161						166	-84	-212
161						166	-84	-212
161						166	-84	-212
161						66	271	59
161						66	271	59
