Sensor ID 	electronic compass(calibrate data)x	y	z	
161						-0.619452	0.863533	-0.468858
161						-0.700861	0.437069	-0.48801
161						-0.700861	0.437069	-0.48801
161						-0.700861	0.437069	-0.48801
161						-0.529495	0.0420016	-0.277346
161						-0.529495	0.0420016	-0.277346
161						-0.529495	0.0420016	-0.277346
161						-0.54616	-0.170889	-0.315649
161						-0.54616	-0.170889	-0.315649
161						-0.54616	-0.170889	-0.315649
161						-0.603436	-0.236878	-0.507161
161						-0.603436	-0.236878	-0.507161
161						-0.603436	-0.236878	-0.507161
161						-0.617951	-0.0509584	-0.353951
161						-0.617951	-0.0509584	-0.353951
161						-0.617951	-0.0509584	-0.353951
161						-0.505596	0.581688	-0.449707
161						-0.505596	0.581688	-0.449707
161						-0.505596	0.581688	-0.449707
161						-0.28009	0.599668	-0.526312
161						-0.28009	0.599668	-0.526312
161						-0.28009	0.599668	-0.526312
161						-0.18254	0.597159	-0.315649
161						-0.18254	0.597159	-0.315649
161						-0.18254	0.597159	-0.315649
161						-0.179359	0.598756	-0.449707
161						-0.179359	0.598756	-0.449707
161						-0.179359	0.598756	-0.449707
161						-0.288678	0.547552	-0.449707
161						-0.288678	0.547552	-0.449707
161						-0.288678	0.547552	-0.449707
161						-0.216894	0.547552	-0.449707
161						-0.216894	0.547552	-0.449707
161						-0.216894	0.547552	-0.449707
161						-0.229558	0.589994	-0.430556
161						-0.229558	0.589994	-0.430556
161						-0.229558	0.589994	-0.430556
161						-0.248016	0.530485	-0.449707
161						-0.248016	0.530485	-0.449707
161						-0.248016	0.530485	-0.449707
161						-0.446793	0.34274	-0.449707
161						-0.446793	0.34274	-0.449707
161						-0.446793	0.34274	-0.449707
161						-0.859187	0.0906021	-0.775278
161						-0.859187	0.0906021	-0.775278
161						-0.859187	0.0906021	-0.775278
161						-0.903579	-0.0560704	-0.64122
161						-0.903579	-0.0560704	-0.64122
161						-0.903579	-0.0560704	-0.64122
161						-0.880978	-0.261111	-0.622068
161						-0.880978	-0.261111	-0.622068
161						-0.880978	-0.261111	-0.622068
161						-0.85972	-0.371367	-0.679522
161						-0.85972	-0.371367	-0.679522
161						-0.85972	-0.371367	-0.679522
161						-0.757701	-0.378076	-0.832732
161						-0.757701	-0.378076	-0.832732
161						-0.757701	-0.378076	-0.832732
161						-0.789436	-0.447259	-0.756127
161						-0.789436	-0.447259	-0.756127
161						-0.789436	-0.447259	-0.756127
161						-0.928654	-0.411299	-0.909337
161						-0.928654	-0.411299	-0.909337
161						-0.81611	-0.207627	-0.813581
161						-0.81611	-0.207627	-0.813581
161						-0.81611	-0.207627	-0.813581
161						-0.918034	0.079787	-0.583766
161						-0.918034	0.079787	-0.583766
161						-0.918034	0.079787	-0.583766
161						-0.830149	0.43036	-0.64122
161						-0.830149	0.43036	-0.64122
161						-0.830149	0.43036	-0.64122
161						-0.646996	0.719598	-0.564615
161						-0.646996	0.719598	-0.564615
161						-0.646996	0.719598	-0.564615
161						-0.478509	0.90415	-0.296497
161						-0.478509	0.90415	-0.296497
161						-0.478509	0.90415	-0.296497
161						-0.117644	1.10134	-0.373102
161						-0.117644	1.10134	-0.373102
161						-0.0204243	1.0573	-0.258195
161						-0.0204243	1.0573	-0.258195
161						-0.0204243	1.0573	-0.258195
161						0.240781	1.06903	-0.526312
161						0.240781	1.06903	-0.526312
161						0.240781	1.06903	-0.526312
161						0.339281	1.04024	-0.258195
161						0.339281	1.04024	-0.258195
161						0.339281	1.04024	-0.258195
161						0.592567	0.962974	-0.219892
161						0.592567	0.962974	-0.219892
161						0.592567	0.962974	-0.219892
161						0.798063	0.71572	-0.239044
161						0.798063	0.71572	-0.239044
161						0.798063	0.71572	-0.239044
161						0.894728	0.629469	-0.162439
161						0.894728	0.629469	-0.162439
161						0.894728	0.629469	-0.162439
161						0.949284	0.554261	-0.296497
161						0.949284	0.554261	-0.296497
161						0.949284	0.554261	-0.296497
161						0.975832	0.534684	-0.0858338
161						0.975832	0.534684	-0.0858338
161						0.975832	0.534684	-0.0858338
161						0.869863	0.415895	-0.143288
161						0.869863	0.415895	-0.143288
161						0.869863	0.415895	-0.143288
161						0.875321	0.596246	-0.239044
161						0.875321	0.596246	-0.239044
161						0.875321	0.596246	-0.239044
161						0.68288	0.792525	-0.239044
161						0.68288	0.792525	-0.239044
161						0.68288	0.792525	-0.239044
161						0.539471	0.903237	-0.219892
161						0.539471	0.903237	-0.219892
161						0.539471	0.903237	-0.219892
161						0.301803	0.998935	-0.373102
161						0.301803	0.998935	-0.373102
161						0.301803	0.998935	-0.373102
161						0.0624606	1.049	-0.277346
161						0.0624606	1.049	-0.277346
161						0.0624606	1.049	-0.277346
161						-0.114908	1.0416	-0.373102
161						-0.114908	1.0416	-0.373102
161						-0.114908	1.0416	-0.373102
161						-0.235447	1.09883	-0.162439
161						-0.235447	1.09883	-0.162439
161						-0.235447	1.09883	-0.162439
161						-0.367238	0.972649	-0.315649
161						-0.367238	0.972649	-0.315649
161						-0.367238	0.972649	-0.315649
161						-0.534342	0.90415	-0.296497
161						-0.534342	0.90415	-0.296497
161						-0.534342	0.90415	-0.296497
161						-0.683081	0.614455	-0.3348
161						-0.683081	0.614455	-0.3348
161						-0.683081	0.614455	-0.3348
161						-0.67326	0.590906	-0.507161
161						-0.67326	0.590906	-0.507161
161						-0.67326	0.590906	-0.507161
161						-0.802265	0.435928	-0.392254
161						-0.802265	0.435928	-0.392254
161						-0.802265	0.435928	-0.392254
161						-0.825228	0.208707	-0.660371
161						-0.825228	0.208707	-0.660371
161						-0.825228	0.208707	-0.660371
161						-0.883951	0.0378021	-0.64122
161						-0.883951	0.0378021	-0.64122
161						-0.883951	0.0378021	-0.64122
161						-0.869783	0.011288	-0.564615
161						-0.869783	0.011288	-0.564615
161						-0.869783	0.011288	-0.564615
161						-0.875795	-0.211277	-0.507161
161						-0.875795	-0.211277	-0.507161
161						-0.875795	-0.211277	-0.507161
161						-0.798875	-0.252349	-0.64122
161						-0.798875	-0.252349	-0.64122
161						-0.798875	-0.252349	-0.64122
161						-0.813534	-0.378076	-0.832732
161						-0.813534	-0.378076	-0.832732
161						-0.813534	-0.378076	-0.832732
161						-0.847459	-0.165414	-0.775278
161						-0.847459	-0.165414	-0.775278
161						-0.847459	-0.165414	-0.775278
161						-0.878431	0.00923487	-0.392254
161						-0.878431	0.00923487	-0.392254
161						-0.878431	0.00923487	-0.392254
161						-0.790713	0.369026	-0.507161
161						-0.790713	0.369026	-0.507161
161						-0.790713	0.369026	-0.507161
161						-0.645994	0.664289	-0.219892
161						-0.645994	0.664289	-0.219892
161						-0.645994	0.664289	-0.219892
161						-0.351674	0.921217	-0.296497
161						-0.351674	0.921217	-0.296497
161						-0.351674	0.921217	-0.296497
161						-0.192152	0.921217	-0.296497
161						-0.192152	0.921217	-0.296497
161						-0.192152	0.921217	-0.296497
161						-0.0353206	1.07186	-0.0475314
161						-0.0353206	1.07186	-0.0475314
161						-0.0353206	1.07186	-0.0475314
161						0.156619	0.903237	-0.219892
161						0.156619	0.903237	-0.219892
161						0.156619	0.903237	-0.219892
161						0.405271	0.938285	-0.296497
161						0.405271	0.938285	-0.296497
161						0.405271	0.938285	-0.296497
161						0.482522	0.83985	0.0865272
161						0.482522	0.83985	0.0865272
161						0.482522	0.83985	0.0865272
161						0.552024	0.781026	0.00992232
161						0.552024	0.781026	0.00992232
161						0.552024	0.781026	0.00992232
161						0.616394	0.703308	0.0865272
161						0.616394	0.703308	0.0865272
161						0.616394	0.703308	0.0865272
161						0.745688	0.590087	0.27804
161						0.745688	0.590087	0.27804
161						0.745688	0.590087	0.27804
161						0.717296	0.633212	0.239737
161						0.717296	0.633212	0.239737
161						0.717296	0.633212	0.239737
161						0.516996	0.789331	0.0290736
161						0.516996	0.789331	0.0290736
161						0.516996	0.789331	0.0290736
161						0.26354	0.935776	-0.0858338
161						0.26354	0.935776	-0.0858338
161						0.26354	0.935776	-0.0858338
161						-0.0614711	0.962974	-0.219892
161						-0.0614711	0.962974	-0.219892
161						-0.0614711	0.962974	-0.219892
161						-0.30354	0.892878	-0.0666826
161						-0.30354	0.892878	-0.0666826
161						-0.30354	0.892878	-0.0666826
161						-0.49792	0.832001	0.0290736
161						-0.49792	0.832001	0.0290736
161						-0.49792	0.832001	0.0290736
161						-0.664897	0.543446	-0.104985
161						-0.664897	0.543446	-0.104985
161						-0.664897	0.543446	-0.104985
161						-0.786307	0.217106	0.067376
161						-0.786307	0.217106	0.067376
161						-0.786307	0.217106	0.067376
161						-0.845206	0.235315	-0.0283801
161						-0.845206	0.235315	-0.0283801
161						-0.845206	0.235315	-0.0283801
161						-0.922334	0.0747682	-0.162439
161						-0.922334	0.0747682	-0.162439
161						-0.922334	0.0747682	-0.162439
161						-0.94781	-0.190922	-0.0666826
161						-0.94781	-0.190922	-0.0666826
161						-0.94781	-0.190922	-0.0666826
161						-0.921534	-0.30209	-0.0475314
161						-0.921534	-0.30209	-0.0475314
161						-0.921534	-0.30209	-0.0475314
161						-0.758888	-0.310396	-0.0666826
161						-0.758888	-0.310396	-0.0666826
161						-0.758888	-0.310396	-0.0666826
161						-0.778516	-0.404269	-0.0666826
161						-0.778516	-0.404269	-0.0666826
161						-0.778516	-0.404269	-0.0666826
161						-0.797649	-0.405865	0.067376
161						-0.797649	-0.405865	0.067376
161						-0.797649	-0.405865	0.067376
161						-0.814055	-0.287304	0.143981
161						-0.814055	-0.287304	0.143981
161						-0.814055	-0.287304	0.143981
161						-0.89834	-0.194116	0.201435
161						-0.89834	-0.194116	0.201435
161						-0.89834	-0.194116	0.201435
161						-0.786675	-0.194116	0.201435
161						-0.786675	-0.194116	0.201435
